Crude Oil Prices WTI,monthly,dollars per barrel,1991-09-01,21.89
Crude Oil Prices WTI,monthly,dollars per barrel,1991-08-01,21.69
Crude Oil Prices WTI,monthly,dollars per barrel,1991-07-01,21.4
Crude Oil Prices WTI,monthly,dollars per barrel,1991-06-01,20.19
Crude Oil Prices WTI,monthly,dollars per barrel,1991-05-01,21.23
Crude Oil Prices WTI,monthly,dollars per barrel,1991-04-01,20.83
Crude Oil Prices WTI,monthly,dollars per barrel,1991-03-01,19.9
Crude Oil Prices WTI,monthly,dollars per barrel,1991-02-01,20.48
Crude Oil Prices WTI,monthly,dollars per barrel,1991-01-01,25.23
Crude Oil Prices WTI,monthly,dollars per barrel,1990-12-01,27.28
Crude Oil Prices WTI,monthly,dollars per barrel,1990-11-01,32.33
Crude Oil Prices WTI,monthly,dollars per barrel,1990-10-01,36.04
Crude Oil Prices WTI,monthly,dollars per barrel,1990-09-01,33.51
Crude Oil Prices WTI,monthly,dollars per barrel,1990-08-01,27.31
Crude Oil Prices WTI,monthly,dollars per barrel,1990-07-01,18.45
Crude Oil Prices WTI,monthly,dollars per barrel,1990-06-01,16.7
Crude Oil Prices WTI,monthly,dollars per barrel,1990-05-01,18.2
Crude Oil Prices WTI,monthly,dollars per barrel,1990-04-01,18.43
Crude Oil Prices WTI,monthly,dollars per barrel,1990-03-01,20.39
Crude Oil Prices WTI,monthly,dollars per barrel,1990-02-01,22.11
Crude Oil Prices WTI,monthly,dollars per barrel,1990-01-01,22.86
Crude Oil Prices WTI,monthly,dollars per barrel,1989-12-01,21.1
Crude Oil Prices WTI,monthly,dollars per barrel,1989-11-01,19.86
Crude Oil Prices WTI,monthly,dollars per barrel,1989-10-01,20.1
Crude Oil Prices WTI,monthly,dollars per barrel,1989-09-01,19.59
Crude Oil Prices WTI,monthly,dollars per barrel,1989-08-01,18.58
Crude Oil Prices WTI,monthly,dollars per barrel,1989-07-01,19.78
Crude Oil Prices WTI,monthly,dollars per barrel,1989-06-01,20.05
Crude Oil Prices WTI,monthly,dollars per barrel,1989-05-01,20.12
Crude Oil Prices WTI,monthly,dollars per barrel,1989-04-01,21.07
Crude Oil Prices WTI,monthly,dollars per barrel,1989-03-01,19.48
Crude Oil Prices WTI,monthly,dollars per barrel,1989-02-01,17.94
Crude Oil Prices WTI,monthly,dollars per barrel,1989-01-01,18.02
Crude Oil Prices WTI,monthly,dollars per barrel,1988-12-01,16.38
Crude Oil Prices WTI,monthly,dollars per barrel,1988-11-01,14.14
Crude Oil Prices WTI,monthly,dollars per barrel,1988-10-01,13.77
Crude Oil Prices WTI,monthly,dollars per barrel,1988-09-01,14.54
Crude Oil Prices WTI,monthly,dollars per barrel,1988-08-01,15.52
Crude Oil Prices WTI,monthly,dollars per barrel,1988-07-01,15.5
Crude Oil Prices WTI,monthly,dollars per barrel,1988-06-01,16.53
Crude Oil Prices WTI,monthly,dollars per barrel,1988-05-01,17.42
Crude Oil Prices WTI,monthly,dollars per barrel,1988-04-01,17.86
Crude Oil Prices WTI,monthly,dollars per barrel,1988-03-01,16.2
Crude Oil Prices WTI,monthly,dollars per barrel,1988-02-01,16.8
Crude Oil Prices WTI,monthly,dollars per barrel,1988-01-01,17.13
Crude Oil Prices WTI,monthly,dollars per barrel,1987-12-01,17.28
Crude Oil Prices WTI,monthly,dollars per barrel,1987-11-01,18.85
Crude Oil Prices WTI,monthly,dollars per barrel,1987-10-01,19.86
Crude Oil Prices WTI,monthly,dollars per barrel,1987-09-01,19.53
Crude Oil Prices WTI,monthly,dollars per barrel,1987-08-01,20.31
Crude Oil Prices WTI,monthly,dollars per barrel,1987-07-01,21.34
Crude Oil Prices WTI,monthly,dollars per barrel,1987-06-01,20.07
Crude Oil Prices WTI,monthly,dollars per barrel,1987-05-01,19.44
Crude Oil Prices WTI,monthly,dollars per barrel,1987-04-01,18.68
Crude Oil Prices WTI,monthly,dollars per barrel,1987-03-01,18.3
Crude Oil Prices WTI,monthly,dollars per barrel,1987-02-01,17.75
Crude Oil Prices WTI,monthly,dollars per barrel,1987-01-01,18.65
Crude Oil Prices WTI,monthly,dollars per barrel,1986-12-01,16.11
Crude Oil Prices WTI,monthly,dollars per barrel,1986-11-01,15.22
Crude Oil Prices WTI,monthly,dollars per barrel,1986-10-01,14.9
Crude Oil Prices WTI,monthly,dollars per barrel,1986-09-01,14.87
Crude Oil Prices WTI,monthly,dollars per barrel,1986-08-01,15.1
Crude Oil Prices WTI,monthly,dollars per barrel,1986-07-01,11.59
Crude Oil Prices WTI,monthly,dollars per barrel,1986-06-01,13.43
Crude Oil Prices WTI,monthly,dollars per barrel,1986-05-01,15.38
Crude Oil Prices WTI,monthly,dollars per barrel,1986-04-01,12.84
Crude Oil Prices WTI,monthly,dollars per barrel,1986-03-01,12.61
Crude Oil Prices WTI,monthly,dollars per barrel,1986-02-01,15.46
Crude Oil Prices WTI,monthly,dollars per barrel,1986-01-01,22.93
Crude Oil Prices WTI,monthly,dollars per barrel,2023-12-01,71.9
Crude Oil Prices WTI,monthly,dollars per barrel,2023-11-01,77.69
Crude Oil Prices WTI,monthly,dollars per barrel,2023-10-01,85.64
Crude Oil Prices WTI,monthly,dollars per barrel,2023-09-01,89.43
Crude Oil Prices WTI,monthly,dollars per barrel,2023-08-01,81.39
Crude Oil Prices WTI,monthly,dollars per barrel,2023-07-01,76.07
Crude Oil Prices WTI,monthly,dollars per barrel,2023-06-01,70.25
Crude Oil Prices WTI,monthly,dollars per barrel,2023-05-01,71.58
Crude Oil Prices WTI,monthly,dollars per barrel,2023-04-01,79.45
Crude Oil Prices WTI,monthly,dollars per barrel,2023-03-01,73.28
Crude Oil Prices WTI,monthly,dollars per barrel,2023-02-01,76.83
Crude Oil Prices WTI,monthly,dollars per barrel,2023-01-01,78.12
Crude Oil Prices WTI,monthly,dollars per barrel,2022-12-01,76.44
Crude Oil Prices WTI,monthly,dollars per barrel,2022-11-01,84.37
Crude Oil Prices WTI,monthly,dollars per barrel,2022-10-01,87.55
Crude Oil Prices WTI,monthly,dollars per barrel,2022-09-01,84.26
Crude Oil Prices WTI,monthly,dollars per barrel,2022-08-01,93.67
Crude Oil Prices WTI,monthly,dollars per barrel,2022-07-01,101.62
Crude Oil Prices WTI,monthly,dollars per barrel,2022-06-01,114.84
Crude Oil Prices WTI,monthly,dollars per barrel,2022-05-01,109.55
Crude Oil Prices WTI,monthly,dollars per barrel,2022-04-01,101.78
Crude Oil Prices WTI,monthly,dollars per barrel,2022-03-01,108.5
Crude Oil Prices WTI,monthly,dollars per barrel,2022-02-01,91.64
Crude Oil Prices WTI,monthly,dollars per barrel,2022-01-01,83.22
Crude Oil Prices WTI,monthly,dollars per barrel,2021-12-01,71.71
Crude Oil Prices WTI,monthly,dollars per barrel,2021-11-01,79.15
Crude Oil Prices WTI,monthly,dollars per barrel,2021-10-01,81.48
Crude Oil Prices WTI,monthly,dollars per barrel,2021-09-01,71.65
Crude Oil Prices WTI,monthly,dollars per barrel,2021-08-01,67.73
Crude Oil Prices WTI,monthly,dollars per barrel,2021-07-01,72.49
Crude Oil Prices WTI,monthly,dollars per barrel,2021-06-01,71.38
Crude Oil Prices WTI,monthly,dollars per barrel,2021-05-01,65.17
Crude Oil Prices WTI,monthly,dollars per barrel,2021-04-01,61.72
Crude Oil Prices WTI,monthly,dollars per barrel,2021-03-01,62.33
Crude Oil Prices WTI,monthly,dollars per barrel,2021-02-01,59.04
Crude Oil Prices WTI,monthly,dollars per barrel,2021-01-01,52.0
Crude Oil Prices WTI,monthly,dollars per barrel,2020-12-01,47.02
Crude Oil Prices WTI,monthly,dollars per barrel,2020-11-01,40.94
Crude Oil Prices WTI,monthly,dollars per barrel,2020-10-01,39.4
Crude Oil Prices WTI,monthly,dollars per barrel,2020-09-01,39.63
Crude Oil Prices WTI,monthly,dollars per barrel,2020-08-01,42.34
Crude Oil Prices WTI,monthly,dollars per barrel,2020-07-01,40.71
Crude Oil Prices WTI,monthly,dollars per barrel,2020-06-01,38.31
Crude Oil Prices WTI,monthly,dollars per barrel,2020-05-01,28.56
Crude Oil Prices WTI,monthly,dollars per barrel,2020-04-01,16.55
Crude Oil Prices WTI,monthly,dollars per barrel,2020-03-01,29.21
Crude Oil Prices WTI,monthly,dollars per barrel,2020-02-01,50.54
Crude Oil Prices WTI,monthly,dollars per barrel,2020-01-01,57.52
Crude Oil Prices WTI,monthly,dollars per barrel,2019-12-01,59.88
Crude Oil Prices WTI,monthly,dollars per barrel,2019-11-01,57.03
Crude Oil Prices WTI,monthly,dollars per barrel,2019-10-01,53.96
Crude Oil Prices WTI,monthly,dollars per barrel,2019-09-01,56.95
Crude Oil Prices WTI,monthly,dollars per barrel,2019-08-01,54.81
Crude Oil Prices WTI,monthly,dollars per barrel,2019-07-01,57.35
Crude Oil Prices WTI,monthly,dollars per barrel,2019-06-01,54.66
Crude Oil Prices WTI,monthly,dollars per barrel,2019-05-01,60.83
Crude Oil Prices WTI,monthly,dollars per barrel,2019-04-01,63.86
Crude Oil Prices WTI,monthly,dollars per barrel,2019-03-01,58.15
Crude Oil Prices WTI,monthly,dollars per barrel,2019-02-01,54.95
Crude Oil Prices WTI,monthly,dollars per barrel,2019-01-01,51.38
Crude Oil Prices WTI,monthly,dollars per barrel,2018-12-01,49.52
Crude Oil Prices WTI,monthly,dollars per barrel,2018-11-01,56.96
Crude Oil Prices WTI,monthly,dollars per barrel,2018-10-01,70.75
Crude Oil Prices WTI,monthly,dollars per barrel,2018-09-01,70.23
Crude Oil Prices WTI,monthly,dollars per barrel,2018-08-01,68.06
Crude Oil Prices WTI,monthly,dollars per barrel,2018-07-01,70.98
Crude Oil Prices WTI,monthly,dollars per barrel,2018-06-01,67.87
Crude Oil Prices WTI,monthly,dollars per barrel,2018-05-01,69.98
Crude Oil Prices WTI,monthly,dollars per barrel,2018-04-01,66.25
Crude Oil Prices WTI,monthly,dollars per barrel,2018-03-01,62.73
Crude Oil Prices WTI,monthly,dollars per barrel,2018-02-01,62.23
Crude Oil Prices WTI,monthly,dollars per barrel,2018-01-01,63.7
Crude Oil Prices WTI,monthly,dollars per barrel,2017-12-01,57.88
Crude Oil Prices WTI,monthly,dollars per barrel,2017-11-01,56.64
Crude Oil Prices WTI,monthly,dollars per barrel,2017-10-01,51.58
Crude Oil Prices WTI,monthly,dollars per barrel,2017-09-01,49.82
Crude Oil Prices WTI,monthly,dollars per barrel,2017-08-01,48.04
Crude Oil Prices WTI,monthly,dollars per barrel,2017-07-01,46.63
Crude Oil Prices WTI,monthly,dollars per barrel,2017-06-01,45.18
Crude Oil Prices WTI,monthly,dollars per barrel,2017-05-01,48.48
Crude Oil Prices WTI,monthly,dollars per barrel,2017-04-01,51.06
Crude Oil Prices WTI,monthly,dollars per barrel,2017-03-01,49.33
Crude Oil Prices WTI,monthly,dollars per barrel,2017-02-01,53.47
Crude Oil Prices WTI,monthly,dollars per barrel,2017-01-01,52.5
Crude Oil Prices WTI,monthly,dollars per barrel,2016-12-01,51.97
Crude Oil Prices WTI,monthly,dollars per barrel,2016-11-01,45.66
Crude Oil Prices WTI,monthly,dollars per barrel,2016-10-01,49.78
Crude Oil Prices WTI,monthly,dollars per barrel,2016-09-01,45.18
Crude Oil Prices WTI,monthly,dollars per barrel,2016-08-01,44.72
Crude Oil Prices WTI,monthly,dollars per barrel,2016-07-01,44.65
Crude Oil Prices WTI,monthly,dollars per barrel,2016-06-01,48.76
Crude Oil Prices WTI,monthly,dollars per barrel,2016-05-01,46.71
Crude Oil Prices WTI,monthly,dollars per barrel,2016-04-01,40.75
Crude Oil Prices WTI,monthly,dollars per barrel,2016-03-01,37.55
Crude Oil Prices WTI,monthly,dollars per barrel,2016-02-01,30.32
Crude Oil Prices WTI,monthly,dollars per barrel,2016-01-01,31.68
Crude Oil Prices WTI,monthly,dollars per barrel,2015-12-01,37.19
Crude Oil Prices WTI,monthly,dollars per barrel,2015-11-01,42.44
Crude Oil Prices WTI,monthly,dollars per barrel,2015-10-01,46.22
Crude Oil Prices WTI,monthly,dollars per barrel,2015-09-01,45.48
Crude Oil Prices WTI,monthly,dollars per barrel,2015-08-01,42.87
Crude Oil Prices WTI,monthly,dollars per barrel,2015-07-01,50.9
Crude Oil Prices WTI,monthly,dollars per barrel,2015-06-01,59.82
Crude Oil Prices WTI,monthly,dollars per barrel,2015-05-01,59.27
Crude Oil Prices WTI,monthly,dollars per barrel,2015-04-01,54.45
Crude Oil Prices WTI,monthly,dollars per barrel,2015-03-01,47.82
Crude Oil Prices WTI,monthly,dollars per barrel,2015-02-01,50.58
Crude Oil Prices WTI,monthly,dollars per barrel,2015-01-01,47.22
Crude Oil Prices WTI,monthly,dollars per barrel,2014-12-01,59.29
Crude Oil Prices WTI,monthly,dollars per barrel,2014-11-01,75.79
Crude Oil Prices WTI,monthly,dollars per barrel,2014-10-01,84.4
Crude Oil Prices WTI,monthly,dollars per barrel,2014-09-01,93.21
Crude Oil Prices WTI,monthly,dollars per barrel,2014-08-01,96.54
Crude Oil Prices WTI,monthly,dollars per barrel,2014-07-01,103.59
Crude Oil Prices WTI,monthly,dollars per barrel,2014-06-01,105.79
Crude Oil Prices WTI,monthly,dollars per barrel,2014-05-01,102.18
Crude Oil Prices WTI,monthly,dollars per barrel,2014-04-01,102.07
Crude Oil Prices WTI,monthly,dollars per barrel,2014-03-01,100.8
Crude Oil Prices WTI,monthly,dollars per barrel,2014-02-01,100.82
Crude Oil Prices WTI,monthly,dollars per barrel,2014-01-01,94.62
Crude Oil Prices WTI,monthly,dollars per barrel,2013-12-01,97.63
Crude Oil Prices WTI,monthly,dollars per barrel,2013-11-01,93.86
Crude Oil Prices WTI,monthly,dollars per barrel,2013-10-01,100.54
Crude Oil Prices WTI,monthly,dollars per barrel,2013-09-01,106.29
Crude Oil Prices WTI,monthly,dollars per barrel,2013-08-01,106.57
Crude Oil Prices WTI,monthly,dollars per barrel,2013-07-01,104.67
Crude Oil Prices WTI,monthly,dollars per barrel,2013-06-01,95.77
Crude Oil Prices WTI,monthly,dollars per barrel,2013-05-01,94.51
Crude Oil Prices WTI,monthly,dollars per barrel,2013-04-01,92.02
Crude Oil Prices WTI,monthly,dollars per barrel,2013-03-01,92.94
Crude Oil Prices WTI,monthly,dollars per barrel,2013-02-01,95.31
Crude Oil Prices WTI,monthly,dollars per barrel,2013-01-01,94.76
Crude Oil Prices WTI,monthly,dollars per barrel,2012-12-01,87.86
Crude Oil Prices WTI,monthly,dollars per barrel,2012-11-01,86.53
Crude Oil Prices WTI,monthly,dollars per barrel,2012-10-01,89.49
Crude Oil Prices WTI,monthly,dollars per barrel,2012-09-01,94.51
Crude Oil Prices WTI,monthly,dollars per barrel,2012-08-01,94.13
Crude Oil Prices WTI,monthly,dollars per barrel,2012-07-01,87.9
Crude Oil Prices WTI,monthly,dollars per barrel,2012-06-01,82.3
Crude Oil Prices WTI,monthly,dollars per barrel,2012-05-01,94.66
Crude Oil Prices WTI,monthly,dollars per barrel,2012-04-01,103.32
Crude Oil Prices WTI,monthly,dollars per barrel,2012-03-01,106.16
Crude Oil Prices WTI,monthly,dollars per barrel,2012-02-01,102.2
Crude Oil Prices WTI,monthly,dollars per barrel,2012-01-01,100.27
Crude Oil Prices WTI,monthly,dollars per barrel,2011-12-01,98.56
Crude Oil Prices WTI,monthly,dollars per barrel,2011-11-01,97.16
Crude Oil Prices WTI,monthly,dollars per barrel,2011-10-01,86.32
Crude Oil Prices WTI,monthly,dollars per barrel,2011-09-01,85.52
Crude Oil Prices WTI,monthly,dollars per barrel,2011-08-01,86.33
Crude Oil Prices WTI,monthly,dollars per barrel,2011-07-01,97.3
Crude Oil Prices WTI,monthly,dollars per barrel,2011-06-01,96.26
Crude Oil Prices WTI,monthly,dollars per barrel,2011-05-01,100.9
Crude Oil Prices WTI,monthly,dollars per barrel,2011-04-01,109.53
Crude Oil Prices WTI,monthly,dollars per barrel,2011-03-01,102.86
Crude Oil Prices WTI,monthly,dollars per barrel,2011-02-01,88.58
Crude Oil Prices WTI,monthly,dollars per barrel,2011-01-01,89.17
Crude Oil Prices WTI,monthly,dollars per barrel,2010-12-01,89.15
Crude Oil Prices WTI,monthly,dollars per barrel,2010-11-01,84.25
Crude Oil Prices WTI,monthly,dollars per barrel,2010-10-01,81.89
Crude Oil Prices WTI,monthly,dollars per barrel,2010-09-01,75.24
Crude Oil Prices WTI,monthly,dollars per barrel,2010-08-01,76.6
Crude Oil Prices WTI,monthly,dollars per barrel,2010-07-01,76.32
Crude Oil Prices WTI,monthly,dollars per barrel,2010-06-01,75.34
Crude Oil Prices WTI,monthly,dollars per barrel,2010-05-01,73.74
Crude Oil Prices WTI,monthly,dollars per barrel,2010-04-01,84.29
Crude Oil Prices WTI,monthly,dollars per barrel,2010-03-01,81.2
Crude Oil Prices WTI,monthly,dollars per barrel,2010-02-01,76.39
Crude Oil Prices WTI,monthly,dollars per barrel,2010-01-01,78.33
Crude Oil Prices WTI,monthly,dollars per barrel,2009-12-01,74.47
Crude Oil Prices WTI,monthly,dollars per barrel,2009-11-01,77.99
Crude Oil Prices WTI,monthly,dollars per barrel,2009-10-01,75.72
Crude Oil Prices WTI,monthly,dollars per barrel,2009-09-01,69.41
Crude Oil Prices WTI,monthly,dollars per barrel,2009-08-01,71.05
Crude Oil Prices WTI,monthly,dollars per barrel,2009-07-01,64.15
Crude Oil Prices WTI,monthly,dollars per barrel,2009-06-01,69.64
Crude Oil Prices WTI,monthly,dollars per barrel,2009-05-01,59.03
Crude Oil Prices WTI,monthly,dollars per barrel,2009-04-01,49.65
Crude Oil Prices WTI,monthly,dollars per barrel,2009-03-01,47.94
Crude Oil Prices WTI,monthly,dollars per barrel,2009-02-01,39.09
Crude Oil Prices WTI,monthly,dollars per barrel,2009-01-01,41.71
Crude Oil Prices WTI,monthly,dollars per barrel,2008-12-01,41.12
Crude Oil Prices WTI,monthly,dollars per barrel,2008-11-01,57.31
Crude Oil Prices WTI,monthly,dollars per barrel,2008-10-01,76.61
Crude Oil Prices WTI,monthly,dollars per barrel,2008-09-01,104.11
Crude Oil Prices WTI,monthly,dollars per barrel,2008-08-01,116.67
Crude Oil Prices WTI,monthly,dollars per barrel,2008-07-01,133.37
Crude Oil Prices WTI,monthly,dollars per barrel,2008-06-01,133.88
Crude Oil Prices WTI,monthly,dollars per barrel,2008-05-01,125.4
Crude Oil Prices WTI,monthly,dollars per barrel,2008-04-01,112.58
Crude Oil Prices WTI,monthly,dollars per barrel,2008-03-01,105.45
Crude Oil Prices WTI,monthly,dollars per barrel,2008-02-01,95.39
Crude Oil Prices WTI,monthly,dollars per barrel,2008-01-01,92.97
Crude Oil Prices WTI,monthly,dollars per barrel,2007-12-01,91.69
Crude Oil Prices WTI,monthly,dollars per barrel,2007-11-01,94.77
Crude Oil Prices WTI,monthly,dollars per barrel,2007-10-01,85.8
Crude Oil Prices WTI,monthly,dollars per barrel,2007-09-01,79.92
Crude Oil Prices WTI,monthly,dollars per barrel,2007-08-01,72.36
Crude Oil Prices WTI,monthly,dollars per barrel,2007-07-01,74.12
Crude Oil Prices WTI,monthly,dollars per barrel,2007-06-01,67.49
Crude Oil Prices WTI,monthly,dollars per barrel,2007-05-01,63.46
Crude Oil Prices WTI,monthly,dollars per barrel,2007-04-01,63.98
Crude Oil Prices WTI,monthly,dollars per barrel,2007-03-01,60.44
Crude Oil Prices WTI,monthly,dollars per barrel,2007-02-01,59.28
Crude Oil Prices WTI,monthly,dollars per barrel,2007-01-01,54.51
Crude Oil Prices WTI,monthly,dollars per barrel,2006-12-01,61.96
Crude Oil Prices WTI,monthly,dollars per barrel,2006-11-01,59.08
Crude Oil Prices WTI,monthly,dollars per barrel,2006-10-01,58.89
Crude Oil Prices WTI,monthly,dollars per barrel,2006-09-01,63.8
Crude Oil Prices WTI,monthly,dollars per barrel,2006-08-01,73.04
Crude Oil Prices WTI,monthly,dollars per barrel,2006-07-01,74.41
Crude Oil Prices WTI,monthly,dollars per barrel,2006-06-01,70.95
Crude Oil Prices WTI,monthly,dollars per barrel,2006-05-01,70.84
Crude Oil Prices WTI,monthly,dollars per barrel,2006-04-01,69.44
Crude Oil Prices WTI,monthly,dollars per barrel,2006-03-01,62.69
Crude Oil Prices WTI,monthly,dollars per barrel,2006-02-01,61.63
Crude Oil Prices WTI,monthly,dollars per barrel,2006-01-01,65.49
Crude Oil Prices WTI,monthly,dollars per barrel,2005-12-01,59.41
Crude Oil Prices WTI,monthly,dollars per barrel,2005-11-01,58.32
Crude Oil Prices WTI,monthly,dollars per barrel,2005-10-01,62.26
Crude Oil Prices WTI,monthly,dollars per barrel,2005-09-01,65.59
Crude Oil Prices WTI,monthly,dollars per barrel,2005-08-01,64.99
Crude Oil Prices WTI,monthly,dollars per barrel,2005-07-01,59.0
Crude Oil Prices WTI,monthly,dollars per barrel,2005-06-01,56.35
Crude Oil Prices WTI,monthly,dollars per barrel,2005-05-01,49.83
Crude Oil Prices WTI,monthly,dollars per barrel,2005-04-01,52.98
Crude Oil Prices WTI,monthly,dollars per barrel,2005-03-01,54.19
Crude Oil Prices WTI,monthly,dollars per barrel,2005-02-01,48.15
Crude Oil Prices WTI,monthly,dollars per barrel,2005-01-01,46.84
Crude Oil Prices WTI,monthly,dollars per barrel,2004-12-01,43.15
Crude Oil Prices WTI,monthly,dollars per barrel,2004-11-01,48.47
Crude Oil Prices WTI,monthly,dollars per barrel,2004-10-01,53.28
Crude Oil Prices WTI,monthly,dollars per barrel,2004-09-01,45.94
Crude Oil Prices WTI,monthly,dollars per barrel,2004-08-01,44.9
Crude Oil Prices WTI,monthly,dollars per barrel,2004-07-01,40.78
Crude Oil Prices WTI,monthly,dollars per barrel,2004-06-01,38.03
Crude Oil Prices WTI,monthly,dollars per barrel,2004-05-01,40.28
Crude Oil Prices WTI,monthly,dollars per barrel,2004-04-01,36.75
Crude Oil Prices WTI,monthly,dollars per barrel,2004-03-01,36.74
Crude Oil Prices WTI,monthly,dollars per barrel,2004-02-01,34.69
Crude Oil Prices WTI,monthly,dollars per barrel,2004-01-01,34.31
Crude Oil Prices WTI,monthly,dollars per barrel,2003-12-01,32.13
Crude Oil Prices WTI,monthly,dollars per barrel,2003-11-01,31.11
Crude Oil Prices WTI,monthly,dollars per barrel,2003-10-01,30.34
Crude Oil Prices WTI,monthly,dollars per barrel,2003-09-01,28.31
Crude Oil Prices WTI,monthly,dollars per barrel,2003-08-01,31.57
Crude Oil Prices WTI,monthly,dollars per barrel,2003-07-01,30.76
Crude Oil Prices WTI,monthly,dollars per barrel,2003-06-01,30.66
Crude Oil Prices WTI,monthly,dollars per barrel,2003-05-01,28.11
Crude Oil Prices WTI,monthly,dollars per barrel,2003-04-01,28.17
Crude Oil Prices WTI,monthly,dollars per barrel,2003-03-01,33.51
Crude Oil Prices WTI,monthly,dollars per barrel,2003-02-01,35.83
Crude Oil Prices WTI,monthly,dollars per barrel,2003-01-01,32.95
Crude Oil Prices WTI,monthly,dollars per barrel,2002-12-01,29.46
Crude Oil Prices WTI,monthly,dollars per barrel,2002-11-01,26.35
Crude Oil Prices WTI,monthly,dollars per barrel,2002-10-01,28.84
Crude Oil Prices WTI,monthly,dollars per barrel,2002-09-01,29.66
Crude Oil Prices WTI,monthly,dollars per barrel,2002-08-01,28.39
Crude Oil Prices WTI,monthly,dollars per barrel,2002-07-01,26.97
Crude Oil Prices WTI,monthly,dollars per barrel,2002-06-01,25.52
Crude Oil Prices WTI,monthly,dollars per barrel,2002-05-01,27.04
Crude Oil Prices WTI,monthly,dollars per barrel,2002-04-01,26.18
Crude Oil Prices WTI,monthly,dollars per barrel,2002-03-01,24.53
Crude Oil Prices WTI,monthly,dollars per barrel,2002-02-01,20.72
Crude Oil Prices WTI,monthly,dollars per barrel,2002-01-01,19.72
Crude Oil Prices WTI,monthly,dollars per barrel,2001-12-01,19.39
Crude Oil Prices WTI,monthly,dollars per barrel,2001-11-01,19.64
Crude Oil Prices WTI,monthly,dollars per barrel,2001-10-01,22.17
Crude Oil Prices WTI,monthly,dollars per barrel,2001-09-01,26.2
Crude Oil Prices WTI,monthly,dollars per barrel,2001-08-01,27.37
Crude Oil Prices WTI,monthly,dollars per barrel,2001-07-01,26.43
Crude Oil Prices WTI,monthly,dollars per barrel,2001-06-01,27.6
Crude Oil Prices WTI,monthly,dollars per barrel,2001-05-01,28.63
Crude Oil Prices WTI,monthly,dollars per barrel,2001-04-01,27.49
Crude Oil Prices WTI,monthly,dollars per barrel,2001-03-01,27.25
Crude Oil Prices WTI,monthly,dollars per barrel,2001-02-01,29.61
Crude Oil Prices WTI,monthly,dollars per barrel,2001-01-01,29.59
Crude Oil Prices WTI,monthly,dollars per barrel,2000-12-01,28.44
Crude Oil Prices WTI,monthly,dollars per barrel,2000-11-01,34.42
Crude Oil Prices WTI,monthly,dollars per barrel,2000-10-01,33.11
Crude Oil Prices WTI,monthly,dollars per barrel,2000-09-01,33.88
Crude Oil Prices WTI,monthly,dollars per barrel,2000-08-01,31.26
Crude Oil Prices WTI,monthly,dollars per barrel,2000-07-01,29.7
Crude Oil Prices WTI,monthly,dollars per barrel,2000-06-01,31.82
Crude Oil Prices WTI,monthly,dollars per barrel,2000-05-01,28.79
Crude Oil Prices WTI,monthly,dollars per barrel,2000-04-01,25.72
Crude Oil Prices WTI,monthly,dollars per barrel,2000-03-01,29.84
Crude Oil Prices WTI,monthly,dollars per barrel,2000-02-01,29.37
Crude Oil Prices WTI,monthly,dollars per barrel,2000-01-01,27.26
Crude Oil Prices WTI,monthly,dollars per barrel,1999-12-01,26.1
Crude Oil Prices WTI,monthly,dollars per barrel,1999-11-01,25.0
Crude Oil Prices WTI,monthly,dollars per barrel,1999-10-01,22.69
Crude Oil Prices WTI,monthly,dollars per barrel,1999-09-01,23.8
Crude Oil Prices WTI,monthly,dollars per barrel,1999-08-01,21.28
Crude Oil Prices WTI,monthly,dollars per barrel,1999-07-01,20.1
Crude Oil Prices WTI,monthly,dollars per barrel,1999-06-01,17.92
Crude Oil Prices WTI,monthly,dollars per barrel,1999-05-01,17.72
Crude Oil Prices WTI,monthly,dollars per barrel,1999-04-01,17.31
Crude Oil Prices WTI,monthly,dollars per barrel,1999-03-01,14.68
Crude Oil Prices WTI,monthly,dollars per barrel,1999-02-01,12.01
Crude Oil Prices WTI,monthly,dollars per barrel,1999-01-01,12.52
Crude Oil Prices WTI,monthly,dollars per barrel,1998-12-01,11.35
Crude Oil Prices WTI,monthly,dollars per barrel,1998-11-01,13.0
Crude Oil Prices WTI,monthly,dollars per barrel,1998-10-01,14.46
Crude Oil Prices WTI,monthly,dollars per barrel,1998-09-01,15.03
Crude Oil Prices WTI,monthly,dollars per barrel,1998-08-01,13.47
Crude Oil Prices WTI,monthly,dollars per barrel,1998-07-01,14.17
Crude Oil Prices WTI,monthly,dollars per barrel,1998-06-01,13.72
Crude Oil Prices WTI,monthly,dollars per barrel,1998-05-01,14.91
Crude Oil Prices WTI,monthly,dollars per barrel,1998-04-01,15.35
Crude Oil Prices WTI,monthly,dollars per barrel,1998-03-01,15.12
Crude Oil Prices WTI,monthly,dollars per barrel,1998-02-01,16.06
Crude Oil Prices WTI,monthly,dollars per barrel,1998-01-01,16.72
Crude Oil Prices WTI,monthly,dollars per barrel,1997-12-01,18.33
Crude Oil Prices WTI,monthly,dollars per barrel,1997-11-01,20.19
Crude Oil Prices WTI,monthly,dollars per barrel,1997-10-01,21.33
Crude Oil Prices WTI,monthly,dollars per barrel,1997-09-01,19.8
Crude Oil Prices WTI,monthly,dollars per barrel,1997-08-01,19.95
Crude Oil Prices WTI,monthly,dollars per barrel,1997-07-01,19.66
Crude Oil Prices WTI,monthly,dollars per barrel,1997-06-01,19.26
